name,last_updated,Biopesticide type,Substance groups,Mode of action,Uses,Target pests,Target host,CAS RN,PubChem CID,Molecular mass,Physical state,url
"Gibberellic acid BPDB: Biopesticides DataBase Top Environmental Fate Ecotoxicology Human Health Translations Home A to Z: All Micro-organism related Macro-organism related Plant-derived Animal-derived Other naturals Search Support Edit history Purchasing and licensing Industry collaboration N E W - New support docs available - Newsletter Aug 2025 - User survey Gibberellic acid Last updated: 27/08/2025 (Also known as: gibberellic acid; Gibberellin A3) Hazard alerts The following alerts are based on the data in the tables below. An absence of an alert does not imply the substance has no implications for human health, biodiversity or the environment but just that we do not have the data to form a judgement. These hazard alerts do not take account of usage patterns or exposure, thus do not represent risk. Environmental fate Ecotoxicity Human health Environmental fate High alert: Drainflow: Very mobile Ecotoxicity Moderate alert: Birds chronic ecotoxicity: Moderate; Daphnia acute ecotoxicity: Moderate; Bees acute contact ecotoxicity: Moderate Human health Moderate alert: Genotoxic; Reproduction/development effects GENERAL INFORMATION Description A plant growth regulator with a variety of uses including improving fruit set, increasing berry size and controlling fruit maturity Example pests controlled Growth; Yield; Stress Example applications Top fruit; Soft fruit including grapes; Hops Efficacy & activity Gibberellic acid has been proven as a biostimulant by both extensive lab and field studies over the last century. In a study with rice, gibberellic acid treatment was shown to significantly increased plant height, earlier flowering, and higher seed yield. Application to grapevines has been found to enhance berry size and improve cluster compactness. This leads to higher market value and better quality produce. Gibberellic treatment to wheat has been shown to increase stem elongation, leading to taller plants with more biomass. With tomatoes, gibberellic acid has been shown to promote early flowering and fruit set, leading to an extended harvest period and increased total yield. Appearance and life cycle - Taxonomic classification - GB regulatory status GB COPR regulatory status Approved Date COPR inclusion expires 31/08/2029 GB LERAP status None EC Regulation 1107/2009 (repealing 91/414) EC Regulation 1107/2009 status Approved Dossier rapporteur/co-rapporteur Slovenia/Slovakia Date EC 1107/2009 inclusion expires 3/10/2026 EU Candidate for substitution (CfS) No Listed in EU database Yes Approved for use (✓) under EC 1107/2009 in the following EU Member States AT Austria BE Belgium BG Bulgaria CY Cyprus CZ Czech Republic DE Germany DK Denmark EE Estonia EL Greece ✓ ✓ &nbsp ✓ ✓ ✓ ✓ &nbsp ✓ ES Spain FI Finland FR France HR Croatia HU Hungary IE Ireland IT Italy LT Lithuania LU Luxembourg ✓ &nbsp ✓ &nbsp ✓ &nbsp ✓ &nbsp ✓ LV Latvia MT Malta NL Netherlands PL Poland PT Portugal RO Romania SE Sweden SI Slovenia SK Slovakia &nbsp &nbsp ✓ ✓ ✓ ✓ &nbsp ✓ &nbsp Approved for use (✓) under EC 1107/2009 by Mutual Recognition of Authorisation and/or national regulations in the following EEA countries IS Iceland NO Norway &nbsp ✓ &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp Additional information Known to be also used in the following countries Australia, Morocco Chemical structure Isomerism Gibberellic acid exhibits stereoisomerism due to its complex polycyclic diterpenoid structure. It contains multiple chiral centres, particularly within its fused ring system and side chains, which allow for the existence of optical isomers. Additionally, under certain conditions such as heat or acid exposure, gibberellic acid can undergo structural rearrangements, forming isomers like allo-gibberic acid, which retain the same molecular formula but differ in connectivity and stereochemistry. Chemical formula C₁₉H₂₂O₆ Canonical SMILES CC12C(C=CC3(C1C(C45C3CCC(C4)(C(=C)C5)O)C(=O)O)OC2=O)O Isomeric SMILES C[C@@]12[C@H](C=C[C@@]3([C@@H]1[C@@H]([C@]45[C@H]3CC[C@](C4)(C(=C)C5)O)C(=O)O)OC2=O)O International Chemical Identifier key (InChIKey) IXORZMNAPKEEDV-OBDJNFEBSA-N International Chemical Identifier (InChI) InChI=1S/C19H22O6/c1-9-7-17-8-18(9,24)5-3-10(17)19-6-4-11(20)16(2,15(23)25-19)13(19)12(17)14(21)22/h4,6,10-13,20,24H,1,3,5,7-8H2,2H3,(H,21,22)/t10-,11+,12-,13-,16-,17+,18+,19-/m1/s1 2D structure diagram/image available? Yes Cambridge Crystallographic Data Centre diagrams Common Name Relationship Link Gibberllin A3 - General status Biopesticide type Plant Growth Regulator; Other substance Other bioactivity & uses Biostimulant - growth enhancement & improvement of abiotic stress resiliance Substance groups Micro-organism derived substance Minimum active substance purity 850 g kg⁻¹ Known relevant impurities EU 2019 dossier: Fumonisin B1, B2 total = 200 μg kg⁻¹ Substance origin Natural Mode of action Gibberellic acid has various physiological and morphological effects on plants. It promotes stem elongation by stimulating both cell division and elongation. It activates genes that produce enzymes responsible for cell wall loosening, allowing cells to expand. It also helps plants cope with various abiotic stresses, such as salinity and drought, by modulating physiological and biochemical processes. Substance source It is naturally found in various sources including fungi, many plants (e.g. cereal grains like rice, corn, wheat, and barley) amd some bacteria. It is also found in the developing seeds of peaches, onion bulbs, spinach, and ferns. The primary commercial source of gibberellic acid is the fungus Gibberella fujikuroi Uses Crop protection; Yield enhancement Target pests - Target host Top fruit; Soft fruit including grapes; Hops Farming system suitability - CAS RN 77-06-5 EC number 201-001-0 CIPAC number 307 US EPA chemical code 043801 PubChem CID - Molecular mass 346.37 PIN (Preferred Identification Name) - IUPAC name (3S,3aS,4S,4aS,7S,9aR,9bR,12S)-7,12-dihydroxy-3-methyl-6-methylene-2-oxoperhydro-4a,7-methano-9b,3-propenoazuleno[1,2-b]furan-4-carboxylic acid CAS name (1α,2β,4aα,4bβ,10β)-2,4a,7-trihydroxy-1-methyl-8-methylenegibb-3-ene-1,10-dicarboxylic acid 1,4a-lactone Forever chemical - Other status information - Relevant Environmental Water Quality Standards - Herbicide Resistance Class (HRAC MoA class) Not applicable Herbicide Resistance Class (WSSA MoA class) Not applicable Insecticide Resistance Class (IRAC MoA class) Not applicable Fungicide Resistance Class (FRAC MOA class) Not applicable Examples of recorded resistance - Physical state White crystalline solid Related substances & organisms gibberellins potassium gibberellate Commercial Property Value Availability status Current Introduction & key dates 1926, discovered in Japan;  circa 1935, introduced Example manufacturers & suppliers of products using this active now or historically ICI Plant Protection Abbott Nihon Nohyaku BOC Sciences Stoller Australia Pty.Ltd Fine Agrochemicals Ltd Interfarm (UK) Ltd Nufarm Americas Ltd Example products using this active Berelex Activol Grocel Brellin Cekugib GIBB 3 N-Large Gibberellic Acid Growth Regulant ProGibb Novagib GibGro Formulation and application details Available as granules, water-soluble tablets, soluble powders and soluble crystal formulations Commercial production The most common method of commercial production is using a process called Submerged Fermentation. The fungus is cultivated in a liquid nutrient medium where it produces gibberellic acid. Key factors like pH, temperature, and nutrient concentration are carefully controlled to optimize production. Solid-State Fermentation is an alternative method where the fungus is grown on solid materials like agricultural residues. After fermentation, the gibberellic acid is extracted and purified. Impact on climate of production and use Precise data for the GHG emissions for commercially produced gibberellic acid are not available. However, it is typically made via microbial fermentation which tends to be low emission process. Considering substrate production, fermentation and downstream processing and looking at published data for similar processes, GHG emissions are likely to be in the range of 1–3 tonnes CO₂e/tonne gibberellic acid. ENVIRONMENTAL FATE Property Value Source; quality score; and other information Interpretation Solubility - In water at 20 °C (mg l⁻¹) 4280 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes High Solubility - In organic solvents at 20 °C (mg l⁻¹) 10 A4 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 4 = Verified data n-Hexane - 32 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes Dichloromethane - 273000 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes Methanol - 3100 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes Ethyl actetate - Melting point (°C) Decomposes before melting A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes - Boiling point (°C) Decomposes before boiling A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes - Degradation point (°C) >200 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes - Flashpoint (°C) - - - Octanol-water partition coefficient at pH 7, 20 °C P 5.25 X 10 00 Calculated - Log P 0.72 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes Low Fat solubility of residues Solubility - - - Data type - - - Density (g ml⁻¹) 1.49 Q2 Q = Miscellaneous data from online sources 2 = Unverified data of unknown source - Dissociation constant pKa) at 25 °C 4.1 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes - Weak acid Vapour pressure at 20 °C (mPa) 0.01 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes Low volatility Henry's law constant at 25 °C (Pa m³ mol⁻¹) 7.5 X 10 -07 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes Non-volatile Volatilisation as max % of applied dose lost From plant surface - - - From soil surface - - - Maximum UV-vis absorption L mol⁻¹ cm⁻¹ In water: 280nm=3298, 257.2nm=78 In 0.1M NaOH: 222.3nm=1367 In 0.1M HCl: 209.3nm=4230, 254.8nm=391 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes - Surface tension (mN m⁻¹) 70.0 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes at  20 °C 1 g l⁻¹ - Degradation Property Value Source; quality score; and other information Interpretation General biodegradability Not readily biodegradable Soil degradation (days) (aerobic) DT₅₀ (typical) 0.31 A4 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 4 = Verified data Non-persistent DT₅₀ (lab at 20 °C) 0.31 A4 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 4 = Verified data Non-persistent DT₅₀ (field) - - - DT₉₀ (lab at 20 °C) 1.1 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes Non-persistent DT₉₀ (field) - - - DT₅₀ modelling endpoint - - - Note EU 2024 dossier Lab studies DT₅₀ (normalised) range 0.216-0.393 days; DT₉₀ (normalised) range 1.02-1.31 days, Soils=4 Dissipation rate RL₅₀ (days) on plant matrix Value - - - Note - Dissipation rate RL₅₀ (days) on and in plant matrix Value - - - Note - Aqueous photolysis DT₅₀ (days) at pH 7 Value 11.3 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes Moderately fast Note pH variable Aqueous hydrolysis DT₅₀ (days) at 20 °C and pH 7 Value 6.8 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes Non-persistent Note pH variable Water-sediment DT₅₀ (days) - - - Water phase only DT₅₀ (days) 11 A4 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 4 = Verified data Moderately fast Sediment phase only DT₅₀ (days) - - - Air degradation As this parameter is not normally measured directly, a surrogate measure is used: ‘Photochemical oxidative DT₅₀’. Where data is available, this can be found in the Fate Indices section below. Decay in stored produce DT₅₀ - Soil adsorption and mobility Property Value Source; quality score; and other information Interpretation Linear K d (mL g⁻¹) - Q1 Q = Miscellaneous data from online sources 1 = Estimated data with little or no verification Very mobile K oc (mL g⁻¹) 10 Notes and range Estimated Freundlich K f (mL g⁻¹) 0.221 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes Very mobile K foc (mL g⁻¹) 7.12 1 / n 0.84 Notes and range EU 2024 dossier K f range 0-0.94 mL g⁻¹, K foc range 0-29.7 mL g⁻¹, 1 / n range 0.51-0.98, Soils=5 pH sensitivity No Known soil metabolites Metabolite Major/Minor fraction Estimated maximum occurrence fraction Notes (2S,4aR,4bR,7R,9aS,10S,10aR)-2,7-dihydroxy-1-methyl-8-methylidene-13-oxo-1,2,4b,7,8,9,10,10a-octahydro-4a,1-(epoxymethano)-7,9a-methanobenzo[a]azulene-10-carboxylic acid)",27/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/371.htm
Gibberellins,27/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1671.htm
Ginger extract,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3652.htm
Gliocladium catenulatum strain J1446,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2470.htm
Gliotoxin,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2793.htm
Glyptapanteles liparidis,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2239.htm
Goniozus legneri,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2242.htm
Gossyplure,29/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1198.htm
Grandlure,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2107.htm
Grape seed extract,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3669.htm
Harmonia axyridis,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2243.htm
Helicoverpa armigera nucleopolyhedrovirus,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1969.htm
Helicoverpa zea nucleopolyhedrovirus,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1970.htm
Heterorhabditis bacteriophora,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1971.htm
Heterorhabditis downesi,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3573.htm
Heterorhabditis megidis,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1972.htm
Hippodamia convergens,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2244.htm
Hirsutella thompsonii,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1973.htm
Hydrolysed proteins,24/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3263.htm
Hyles euphorbiae,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2245.htm
Hypoaspis aculeifer,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2246.htm
Hypoaspis miles,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2247.htm
Hyposoter exiguae,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2321.htm
Hyposoter fugitivus,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2322.htm
Indolylacetic acid,26/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1106.htm
Indolylbutyric acid,27/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1465.htm
Ipsenol,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2580.htm
Iron,24/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3375.htm
Isaria fumerosa Apopka strain 97,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1686.htm
Isovaleric acid,30/05/2024,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3129.htm
Jasmone,27/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1382.htm
Jasmonic acid,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2440.htm
Jiajikalinsuan,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3812.htm
Jojoba oil,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2056.htm
Kappaphycus alvarezii extract,22/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3932.htm
Karanjin,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2057.htm
Kasugamycin,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2195.htm
Kasugamycin hydrochloride hydrate,26/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1323.htm
Kasugamycin phosphate,24/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3509.htm
Kieselgur,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2487.htm
Kinetin,27/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1628.htm
Kinetin hydrochloride,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3605.htm
Lagenidium giganteum,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1974.htm
Laminarin,26/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/416.htm
Larinus planus,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2364.htm
L-ascorbic acid,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2405.htm
Lauric acid,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3989.htm
L-carvone,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/125.htm
L-cysteine,22/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2105.htm
L-cysteine hydrochloride,22/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2004.htm
Lecanicillium muscarium strain Ve6,27/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1402.htm
Lecithins,24/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3310.htm
Ledprona,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3554.htm
Lemongrass oil,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3824.htm
Lepimectin,24/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3036.htm
Leptomastix algirica,24/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3574.htm
Leptomastix dactylopii,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2248.htm
Leucoptera spartifoliella,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2249.htm
L-glutamic acid,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2297.htm
Linalool,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2150.htm
Lineatin,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2103.htm
Linoleic acid,24/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3542.htm
Linseed oil,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3825.htm
Longitarsus jacobaeae,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2250.htm
Looplure,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2119.htm
L-tryptophan,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3675.htm
Lydella thompsoni,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2251.htm
Lymantria dispar nucleopolyhedrovirus,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1975.htm
Lysiphlebus testaceipes,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2252.htm
Macleaya cordata extract,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2058.htm
Macrocentrus ancylivorus,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2253.htm
Macrocentrus iridescens,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2362.htm
Macrolophus caliginosus,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2254.htm
Maize glutens,24/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3146.htm
Mallada signata,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2324.htm
Maltodextrin,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2379.htm
Mamestra brassicae nucleopolyhedrovirus,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1976.htm
Mamestra configurata nucleopolyhedrovirus,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1977.htm
Maple lactone,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2059.htm
MaSAMP,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3632.htm
Matrine,24/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3135.htm
Medlure,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2581.htm
Megatomoic acid,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3445.htm
Menadione sodium bisulphite,26/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1381.htm
Mesoseiulus longipes,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2255.htm
Metaphycus bartletti,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2256.htm
Metaphycus californicus,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2331.htm
Metaphycus flavus,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2257.htm
Metaphycus funicularis,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2333.htm
Metaphycus helvolus,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2258.htm
Metaphycus luteolus,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2332.htm
Metarhizium acridum strain EVCH77,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3874.htm
Metarhizium anisopliae strain F52,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/449.htm
Metarhizium anisopliae strain FI-1045,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1978.htm
Metarhizium anisopliae strain FI-985,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1982.htm
Metarhizium anisopliae strain ICIPE 30,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1979.htm
Metarhizium anisopliae strain ICIPE 69,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1980.htm
Metarhizium anisopliae strain IMI 330189,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1981.htm
Metarhizium brunneun strain Cb15-III,24/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3301.htm
Metarhizium flavoviride strain F001,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1983.htm
Metarhizium pingshaense expressing AaIT,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3838.htm
Metarhizium pingshaense strain CF62,24/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3302.htm
Metarhizium pingshaense strain CF69,24/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3303.htm
Metarhizium pingshaense strain CF78,24/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3304.htm
Meteorus autographae,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2305.htm
Meteorus laphygmae,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2307.htm
Meteorus pulchricornis,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2304.htm
Meteorus trachynotus,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2306.htm
